condition,beta,filter_budget,filter_capacity,harmful_mass,tv_to_ideal,runtime_sec,avg_queries_per_output
base_model,0.0,,,0.60546875,,0.0,
rlhf_aligned,0.0,,,0.6083984375,0.78173828125,0.0,
trapdoor_oracle,0.0,,,0.0,0.0,0.0,
bounded_filter,0.0,1.0,4.0,0.5888671875,0.77490234375,0.4968343000000459,1.0
bounded_filter,0.0,1.0,16.0,0.6015625,0.78759765625,0.5686640000000125,1.0
bounded_filter,0.0,2.0,4.0,0.5205078125,0.76171875,1.0502488000000767,2.0
bounded_filter,0.0,2.0,16.0,0.5498046875,0.76318359375,1.0777042000000847,1.9742838541666667
bounded_filter,0.0,4.0,4.0,0.41796875,0.71240234375,1.9528780999999071,3.8577473958333335
bounded_filter,0.0,4.0,16.0,0.544921875,0.787109375,1.7994986999999583,3.818359375
bounded_filter,0.0,8.0,4.0,0.271484375,0.73095703125,2.8814608000000135,6.574544270833333
bounded_filter,0.0,8.0,16.0,0.4658203125,0.81396484375,3.162881799999923,6.662434895833333
rlhf_aligned,0.5,,,0.5009765625,0.7197265625,0.0,
trapdoor_oracle,0.5,,,0.0,0.0,0.0,
bounded_filter,0.5,1.0,4.0,0.4873046875,0.7255859375,0.6070193999998992,1.0
bounded_filter,0.5,1.0,16.0,0.4765625,0.7353515625,0.5539867999999615,1.0
bounded_filter,0.5,2.0,4.0,0.34765625,0.68798828125,0.9249529999999595,1.9860026041666667
bounded_filter,0.5,2.0,16.0,0.4912109375,0.73681640625,1.0467290999999932,1.9514973958333333
bounded_filter,0.5,4.0,4.0,0.2470703125,0.642578125,1.9210084000000052,3.5625
bounded_filter,0.5,4.0,16.0,0.4296875,0.75244140625,1.9715783999999985,3.4703776041666665
bounded_filter,0.5,8.0,4.0,0.1435546875,0.69287109375,2.951085600000056,5.937174479166667
bounded_filter,0.5,8.0,16.0,0.4169921875,0.7783203125,2.4359240999999656,5.470052083333333
rlhf_aligned,1.0,,,0.3974609375,0.666015625,0.0,
trapdoor_oracle,1.0,,,0.0,0.0,0.0,
bounded_filter,1.0,1.0,4.0,0.3994140625,0.65771484375,0.5029177000000118,1.0
bounded_filter,1.0,1.0,16.0,0.416015625,0.66162109375,0.5958250999998427,1.0
bounded_filter,1.0,2.0,4.0,0.228515625,0.6181640625,0.8590424999999868,1.8063151041666667
bounded_filter,1.0,2.0,16.0,0.3369140625,0.63232421875,0.8982218000001012,1.8629557291666667
bounded_filter,1.0,4.0,4.0,0.1630859375,0.5732421875,1.0652963,2.2825520833333335
bounded_filter,1.0,4.0,16.0,0.34765625,0.701171875,1.5303612999999814,3.1455078125
bounded_filter,1.0,8.0,4.0,0.1513671875,0.64013671875,1.7558502000000544,3.8606770833333335
bounded_filter,1.0,8.0,16.0,0.30859375,0.7158203125,1.9605829000000767,4.31640625
rlhf_aligned,2.0,,,0.1640625,0.5224609375,0.0,
trapdoor_oracle,2.0,,,0.0,0.0,0.0,
bounded_filter,2.0,1.0,4.0,0.1943359375,0.53125,0.5338512000000719,1.0
bounded_filter,2.0,1.0,16.0,0.1708984375,0.5234375,0.5458148999999821,1.0
bounded_filter,2.0,2.0,4.0,0.1767578125,0.51708984375,0.5702985999998873,1.044921875
bounded_filter,2.0,2.0,16.0,0.126953125,0.49755859375,0.8828353000001243,1.6217447916666667
bounded_filter,2.0,4.0,4.0,0.1259765625,0.50390625,0.6209883000000218,1.0791015625
bounded_filter,2.0,4.0,16.0,0.1572265625,0.60498046875,1.3400159000000258,2.5322265625
bounded_filter,2.0,8.0,4.0,0.1533203125,0.5087890625,0.5946501999999327,1.0361328125
bounded_filter,2.0,8.0,16.0,0.1416015625,0.595703125,1.0143133999998781,2.0452473958333335
